409	4222	1
1473	4222	1
65	4222	1
535	4223	1
1474	4223	1
500	4223	1
90	4223	1
12	4223	1
1049	4223	1
472	4223	1
1032	4223	1
912	4223	1
922	4224	1
26	4225	1
1475	4226	1
26	4226	1
215	4226	1
50	4226	1
42	4226	1
90	4226	1
721	4226	1
41	4226	1
680	4226	1
212	4226	1
1476	4226	1
531	4226	1
3	4227	1
1477	4228	1
1239	4228	1
338	4228	1
629	4228	1
1478	4228	1
975	4228	1
50	4228	1
779	4228	1
272	4228	1
1479	4228	1
780	4228	1
347	4228	1
946	4228	1
1480	4228	1
90	4228	1
27	4228	1
1036	4228	1
358	4228	1
1353	4228	1
1413	4228	1
785	4228	1
1481	4228	1
21	4228	1
29	4228	1
1476	4228	1
2	4228	1
65	4228	1
1275	4228	1
636	4228	1
1239	4229	1
1482	4229	1
215	4229	1
417	4229	1
104	4229	1
1483	4229	1
1484	4229	1
1290	4229	1
1279	4229	1
957	4229	1
981	4229	1
90	4229	1
393	4229	1
1119	4229	1
805	4229	1
27	4229	1
1036	4229	1
359	4229	1
85	4229	1
1485	4229	1
29	4229	1
1341	4229	1
595	4229	1
1486	4230	1
824	4230	1
49	4230	1
1487	4230	1
90	4230	1
27	4230	1
1488	4230	1
319	4230	1
261	4230	1
1086	4230	1
1477	4231	1
1239	4231	1
974	4231	1
1249	4231	1
828	4231	1
417	4231	1
1288	4231	1
1126	4231	1
662	4231	1
957	4231	1
981	4231	1
90	4231	1
132	4231	1
188	4231	1
664	4231	1
1172	4231	1
649	4231	1
907	4231	1
1225	4232	1
1149	4232	1
1489	4232	1
358	4232	1
34	4232	1
531	4232	1
50	4233	1
1490	4233	1
436	4233	1
119	4234	1
1491	4235	1
458	4235	1
790	4236	1
361	4237	1
12	4237	1
1492	4238	1
1227	4238	1
846	4239	1
733	4240	1
12	4240	1
26	4241	1
83	4241	1
27	4241	1
209	4241	1
346	4242	1
821	4243	1
434	4244	1
636	4245	1
1379	4246	1
90	4246	1
696	4246	1
621	4247	1
74	4247	1
1232	4248	1
1222	4248	1
407	4248	1
1150	4248	1
1040	4248	1
1493	4248	1
915	4248	1
1277	4248	1
1191	4248	1
27	4248	1
1494	4248	1
1193	4248	1
413	4248	1
1344	4248	1
1495	4248	1
1112	4249	1
1496	4249	1
90	4249	1
1059	4249	1
262	4250	1
661	4251	1
94	4251	1
12	4251	1
499	4251	1
327	4252	1
758	4252	1
100	4253	1
957	4253	1
90	4253	1
27	4253	1
90	4254	1
27	4255	1
182	4255	1
26	4256	1
101	4256	1
29	4256	1
687	4257	1
26	4257	1
766	4257	1
174	4258	1
27	4258	1
56	4258	1
26	4259	1
90	4259	1
12	4259	1
27	4259	1
965	4260	1
1497	4260	1
968	4260	1
787	4260	1
12	4260	1
168	4260	1
27	4260	1
151	4260	1
1034	4261	1
775	4261	1
90	4261	1
21	4261	1
48	4262	1
26	4262	1
890	4262	1
100	4262	1
361	4262	1
39	4262	1
1498	4263	1
1171	4263	1
1420	4264	1
1189	4264	1
847	4264	1
703	4265	1
344	4266	1
819	4266	1
287	4266	1
148	4267	1
12	4267	1
39	4267	1
327	4268	1
1496	4269	1
90	4269	1
29	4270	1
100	4271	1
76	4271	1
127	4271	1
24	4271	1
917	4271	1
1499	4272	1
495	4272	1
1272	4273	1
90	4273	1
127	4273	1
821	4274	1
983	4275	1
26	4275	1
445	4275	1
1143	4275	1
504	4275	1
560	4275	1
1160	4275	1
56	4276	1
428	4277	1
1500	4278	1
50	4278	1
855	4278	1
56	4278	1
893	4278	1
170	4279	1
1501	4279	1
325	4279	1
90	4279	1
688	4280	1
1033	4280	1
441	4281	1
636	4282	1
719	4283	1
56	4283	1
413	4283	1
681	4284	1
407	4284	1
48	4285	1
13	4285	1
609	4285	1
90	4285	1
27	4285	1
224	4285	1
100	4286	1
391	4286	1
76	4286	1
84	4286	1
917	4286	1
154	4287	1
76	4287	1
127	4287	1
1174	4287	1
699	4288	1
27	4288	1
531	4288	1
90	4289	1
390	4289	1
832	4290	1
808	4291	1
742	4291	1
90	4291	1
197	4291	1
134	4291	1
626	4291	1
595	4291	1
636	4291	1
30	4292	1
27	4293	1
1496	4294	1
1085	4294	1
90	4294	1
663	4294	1
873	4294	1
472	4294	1
611	4294	1
413	4295	1
1066	4296	1
90	4296	1
839	4296	1
427	4297	1
90	4297	1
1502	4298	1
215	4298	1
1001	4298	1
981	4298	1
721	4298	1
1503	4298	1
1504	4298	1
626	4298	1
1505	4298	1
1176	4298	1
541	4299	1
1506	4299	1
90	4299	1
1507	4299	1
1420	4300	1
23	4301	1
1079	4301	1
328	4302	1
1380	4303	1
100	4303	1
87	4304	1
621	4305	1
215	4306	1
981	4306	1
531	4306	1
13	4307	1
203	4307	1
27	4307	1
541	4308	1
653	4308	1
26	4308	1
135	4308	1
23	4308	1
399	4308	1
27	4308	1
754	4309	1
1220	4310	1
27	4310	1
219	4311	1
768	4312	1
26	4313	1
1256	4313	1
1508	4313	1
205	4313	1
100	4313	1
127	4313	1
197	4313	1
801	4313	1
636	4313	1
331	4314	1
90	4315	1
953	4316	1
275	4316	1
428	4316	1
346	4316	1
740	4316	1
39	4317	1
62	4317	1
56	4317	1
26	4318	1
1509	4318	1
90	4318	1
745	4318	1
48	4319	1
1510	4319	1
90	4319	1
1353	4319	1
819	4319	1
1511	4319	1
182	4320	1
1512	4321	1
824	4321	1
119	4321	1
106	4321	1
1343	4321	1
27	4321	1
390	4321	1
1513	4321	1
210	4322	1
1514	4322	1
1190	4322	1
751	4323	1
1466	4323	1
1515	4324	1
1516	4325	1
1450	4325	1
1517	4325	1
1375	4325	1
45	4326	1
56	4327	1
595	4328	1
1518	4329	1
642	4330	1
90	4330	1
119	4331	1
50	4331	1
882	4331	1
325	4331	1
219	4331	1
27	4331	1
1075	4331	1
1519	4332	1
27	4333	1
81	4334	1
232	4335	1
170	4336	1
525	4337	1
1293	4337	1
206	4338	1
27	4338	1
1414	4338	1
56	4338	1
311	4339	1
27	4339	1
1519	4339	1
281	4340	1
1520	4341	1
989	4342	1
506	4343	1
929	4344	1
922	4344	1
636	4344	1
327	4345	1
535	4345	1
1183	4345	1
765	4345	1
499	4345	1
89	4346	1
1225	4346	1
608	4346	1
163	4346	1
1237	4346	1
410	4347	1
71	4347	1
23	4348	1
100	4348	1
27	4348	1
1235	4349	1
369	4350	1
134	4350	1
100	4351	1
1423	4351	1
1051	4352	1
629	4352	1
957	4352	1
1076	4352	1
626	4352	1
636	4352	1
1177	4353	1
26	4354	1
27	4354	1
1395	4354	1
1521	4355	1
1522	4356	1
1523	4357	1
29	4358	1
1124	4359	1
1200	4359	1
380	4359	1
95	4359	1
954	4359	1
1223	4359	1
1474	4359	1
1524	4359	1
533	4359	1
628	4359	1
1525	4359	1
90	4359	1
1526	4359	1
1456	4359	1
1513	4359	1
971	4360	1
439	4361	1
1001	4362	1
48	4363	1
23	4363	1
148	4363	1
4	4363	1
999	4363	1
23	4364	1
80	4365	1
458	4365	1
12	4365	1
95	4366	1
320	4367	1
705	4367	1
684	4367	1
971	4367	1
768	4368	1
795	4369	1
325	4369	1
189	4369	1
1358	4369	1
27	4369	1
182	4369	1
317	4370	1
90	4370	1
472	4370	1
635	4371	1
12	4371	1
397	4371	1
27	4371	1
832	4371	1
1527	4372	1
387	4372	1
1528	4372	1
1465	4372	1
834	4373	1
423	4373	1
500	4373	1
90	4373	1
1456	4373	1
1364	4373	1
138	4373	1
1263	4373	1
181	4374	1
278	4374	1
23	4375	1
76	4376	1
917	4376	1
1255	4377	1
517	4377	1
84	4377	1
1320	4378	1
90	4379	1
285	4380	1
170	4380	1
90	4380	1
27	4380	1
182	4380	1
183	4380	1
137	4381	1
733	4382	1
90	4383	1
772	4384	1
1529	4385	1
208	4385	1
1011	4386	1
50	4387	1
12	4388	1
354	4389	1
215	4390	1
27	4391	1
458	4392	1
12	4392	1
1271	4392	1
413	4392	1
939	4393	1
1530	4393	1
1496	4393	1
1531	4393	1
1446	4393	1
693	4393	1
1068	4393	1
1532	4394	1
1031	4394	1
1103	4395	1
27	4396	1
308	4397	1
928	4397	1
27	4397	1
27	4398	1
56	4399	1
1533	4400	1
51	4400	1
134	4400	1
687	4401	1
12	4402	1
27	4402	1
674	4403	1
832	4403	1
1534	4404	1
1224	4404	1
1193	4404	1
413	4404	1
287	4404	1
12	4405	1
358	4406	1
99	4407	1
272	4407	1
654	4408	1
573	4408	1
163	4408	1
1535	4408	1
1536	4408	1
12	4409	1
649	4410	1
12	4411	1
1537	4412	1
1396	4412	1
26	4413	1
1220	4413	1
100	4413	1
391	4413	1
1010	4413	1
899	4413	1
298	4413	1
399	4413	1
39	4413	1
27	4413	1
29	4413	1
1538	4414	1
500	4414	1
90	4414	1
649	4414	1
618	4415	1
1481	4416	1
1521	4417	1
56	4417	1
723	4418	1
608	4418	1
829	4418	1
387	4418	1
123	4418	1
1465	4418	1
664	4418	1
207	4418	1
1226	4419	1
48	4420	1
26	4420	1
13	4420	1
12	4420	1
27	4420	1
12	4421	1
50	4422	1
90	4422	1
29	4422	1
780	4423	1
247	4423	1
472	4424	1
90	4425	1
12	4426	1
938	4427	1
977	4428	1
1539	4428	1
12	4428	1
63	4428	1
27	4428	1
56	4428	1
826	4429	1
174	4429	1
90	4429	1
629	4430	1
166	4430	1
90	4430	1
563	4430	1
1540	4431	1
795	4432	1
1232	4432	1
787	4432	1
12	4432	1
1541	4432	1
1488	4432	1
90	4433	1
50	4434	1
445	4435	1
50	4435	1
106	4435	1
235	4435	1
1157	4435	1
56	4435	1
29	4435	1
1542	4436	1
922	4436	1
644	4436	1
636	4436	1
219	4437	1
790	4438	1
49	4439	1
1543	4439	1
24	4439	1
687	4440	1
988	4440	1
1544	4440	1
928	4441	1
993	4441	1
80	4442	1
1545	4442	1
535	4443	1
423	4443	1
1023	4443	1
500	4443	1
1061	4443	1
1546	4443	1
84	4444	1
358	4444	1
1513	4444	1
90	4445	1
1547	4446	1
90	4446	1
27	4447	1
1206	4448	1
27	4448	1
267	4449	1
928	4449	1
1011	4450	1
574	4450	1
398	4450	1
246	4450	1
681	4451	1
465	4451	1
432	4452	1
29	4452	1
2	4452	1
48	4453	1
23	4454	1
66	4454	1
247	4455	1
1548	4455	1
65	4456	1
1233	4457	1
779	4458	1
1549	4458	1
827	4458	1
878	4459	1
829	4459	1
1099	4460	1
1206	4461	1
27	4461	1
27	4462	1
533	4463	1
533	4464	1
569	4464	1
291	4465	1
45	4465	1
29	4465	1
850	4466	1
99	4467	1
305	4468	1
367	4468	1
27	4468	1
223	4469	1
477	4470	1
272	4470	1
1232	4471	1
12	4471	1
525	4472	1
13	4472	1
1501	4472	1
439	4472	1
1550	4472	1
27	4473	1
1188	4474	1
948	4474	1
1423	4474	1
12	4474	1
39	4474	1
344	4474	1
1266	4475	1
1551	4475	1
1552	4475	1
1279	4475	1
155	4476	1
90	4476	1
390	4476	1
12	4477	1
400	4478	1
94	4479	1
27	4479	1
12	4480	1
50	4481	1
1553	4481	1
1429	4481	1
605	4481	1
82	4481	1
563	4481	1
1168	4482	1
471	4483	1
12	4483	1
1057	4484	1
762	4485	1
358	4485	1
84	4486	1
285	4487	1
928	4488	1
27	4489	1
1055	4490	1
545	4490	1
490	4490	1
1068	4490	1
257	4490	1
88	4491	1
219	4491	1
574	4492	1
723	4493	1
387	4494	1
1494	4494	1
1528	4494	1
148	4495	1
12	4495	1
6	4496	1
90	4496	1
1123	4497	1
26	4497	1
90	4497	1
346	4497	1
892	4498	1
1174	4498	1
1554	4499	1
1234	4499	1
8	4499	1
970	4499	1
90	4499	1
855	4499	1
84	4499	1
833	4499	1
1174	4499	1
636	4499	1
26	4500	1
170	4500	1
90	4500	1
403	4500	1
1194	4501	1
770	4502	1
1241	4502	1
1555	4502	1
626	4502	1
806	4503	1
1239	4504	1
1556	4504	1
90	4504	1
393	4504	1
197	4504	1
626	4504	1
595	4504	1
1557	4505	1
516	4506	1
714	4507	1
251	4508	1
1293	4508	1
453	4508	1
1366	4509	1
410	4509	1
311	4509	1
852	4509	1
26	4509	1
50	4509	1
1558	4509	1
174	4509	1
292	4509	1
12	4509	1
27	4509	1
413	4509	1
1344	4509	1
1028	4509	1
327	4510	1
26	4510	1
119	4510	1
309	4510	1
51	4510	1
27	4510	1
90	4511	1
354	4511	1
495	4511	1
852	4512	1
1559	4512	1
90	4512	1
44	4512	1
27	4512	1
1030	4512	1
1487	4513	1
1191	4513	1
1163	4513	1
958	4513	1
1420	4514	1
90	4514	1
26	4515	1
49	4515	1
56	4515	1
65	4515	1
215	4516	1
90	4516	1
1118	4517	1
1354	4517	1
280	4518	1
479	4518	1
354	4518	1
1560	4518	1
912	4518	1
1529	4519	1
90	4519	1
1561	4520	1
472	4520	1
1562	4520	1
528	4520	1
803	4521	1
262	4522	1
928	4522	1
274	4522	1
1563	4523	1
1564	4524	1
1565	4524	1
1566	4524	1
539	4524	1
1567	4524	1
1349	4524	1
1329	4524	1
486	4524	1
1568	4524	1
1569	4524	1
26	4525	1
1241	4525	1
1570	4525	1
90	4525	1
197	4525	1
1113	4525	1
626	4525	1
715	4526	1
50	4527	1
391	4527	1
663	4527	1
212	4527	1
65	4527	1
856	4528	1
87	4528	1
41	4528	1
801	4528	1
65	4528	1
715	4529	1
920	4529	1
90	4530	1
1571	4531	1
391	4531	1
27	4532	1
182	4532	1
391	4533	1
90	4533	1
1572	4533	1
769	4534	1
1541	4534	1
772	4535	1
925	4536	1
633	4536	1
942	4536	1
139	4536	1
119	4536	1
49	4536	1
17	4536	1
1139	4536	1
1573	4536	1
340	4536	1
1574	4536	1
609	4536	1
1575	4536	1
230	4536	1
184	4536	1
902	4536	1
819	4536	1
29	4536	1
1576	4536	1
278	4536	1
850	4537	1
224	4538	1
1554	4539	1
417	4539	1
1476	4539	1
40	4540	1
56	4540	1
134	4541	1
56	4541	1
748	4542	1
1191	4543	1
1577	4544	1
1578	4544	1
1538	4545	1
90	4545	1
1167	4545	1
308	4546	1
27	4546	1
1157	4547	1
805	4547	1
56	4547	1
278	4547	1
850	4548	1
56	4549	1
327	4550	1
308	4551	1
181	4551	1
755	4551	1
27	4551	1
65	4551	1
1579	4552	1
26	4552	1
308	4552	1
445	4552	1
890	4552	1
390	4552	1
591	4553	1
1335	4554	1
932	4554	1
1580	4555	1
317	4555	1
1063	4555	1
12	4555	1
606	4555	1
1120	4555	1
1518	4555	1
1113	4556	1
184	4556	1
27	4557	1
888	4558	1
957	4558	1
197	4558	1
805	4558	1
78	4558	1
1124	4559	1
423	4560	1
715	4560	1
349	4561	1
1239	4561	1
1581	4561	1
1582	4561	1
1583	4561	1
1388	4561	1
1584	4561	1
1585	4561	1
1586	4561	1
553	4561	1
1587	4561	1
546	4561	1
355	4561	1
562	4561	1
1588	4561	1
1250	4561	1
1589	4561	1
1590	4561	1
1504	4561	1
664	4561	1
1197	4561	1
1422	4562	1
1145	4563	1
555	4564	1
441	4564	1
1314	4565	1
598	4565	1
351	4565	1
483	4565	1
94	4565	1
12	4565	1
39	4565	1
509	4565	1
117	4565	1
224	4565	1
138	4565	1
413	4565	1
1591	4565	1
27	4566	1
90	4567	1
134	4567	1
1420	4568	1
100	4568	1
143	4568	1
1423	4568	1
693	4568	1
90	4569	1
1592	4569	1
27	4570	1
665	4570	1
696	4571	1
163	4572	1
920	4573	1
247	4574	1
358	4575	1
33	4576	1
584	4577	1
237	4578	1
1593	4578	1
219	4579	1
27	4580	1
1594	4581	1
928	4582	1
649	4582	1
90	4583	1
12	4583	1
472	4583	1
90	4584	1
34	4585	1
65	4585	1
724	4586	1
42	4587	1
899	4587	1
90	4587	1
497	4587	1
65	4587	1
272	4588	1
148	4589	1
569	4590	1
541	4591	1
170	4591	1
1595	4591	1
733	4592	1
1596	4592	1
104	4593	1
327	4594	1
1183	4594	1
836	4594	1
499	4594	1
26	4595	1
90	4596	1
23	4597	1
205	4598	1
274	4598	1
409	4598	1
529	4599	1
1200	4599	1
1131	4599	1
1597	4599	1
1598	4599	1
406	4599	1
1599	4599	1
50	4599	1
1001	4599	1
977	4599	1
1141	4599	1
1600	4599	1
113	4599	1
1146	4599	1
702	4599	1
1148	4599	1
18	4599	1
1601	4599	1
1602	4599	1
1603	4599	1
479	4599	1
90	4599	1
1604	4599	1
1159	4599	1
12	4599	1
502	4599	1
752	4599	1
606	4599	1
1605	4599	1
819	4599	1
138	4599	1
1173	4599	1
1175	4599	1
1606	4599	1
1607	4600	1
1608	4600	1
311	4600	1
1200	4600	1
1203	4600	1
1597	4600	1
406	4600	1
593	4600	1
427	4600	1
654	4600	1
635	4600	1
113	4600	1
461	4600	1
702	4600	1
1148	4600	1
18	4600	1
1150	4600	1
1293	4600	1
1492	4600	1
1391	4600	1
1090	4600	1
163	4600	1
1609	4600	1
1472	4600	1
479	4600	1
1610	4600	1
1611	4600	1
90	4600	1
1424	4600	1
1612	4600	1
1061	4600	1
12	4600	1
589	4600	1
1613	4600	1
514	4600	1
1425	4600	1
1121	4600	1
1614	4600	1
1615	4600	1
819	4600	1
1616	4600	1
138	4600	1
1617	4601	1
1618	4601	1
755	4601	1
12	4601	1
41	4601	1
117	4601	1
1619	4601	1
65	4601	1
50	4602	1
113	4602	1
376	4602	1
959	4602	1
755	4602	1
452	4602	1
12	4602	1
1163	4602	1
41	4602	1
1620	4602	1
1621	4603	1
373	4603	1
113	4603	1
12	4603	1
41	4603	1
12	4604	1
1622	4605	1
830	4606	1
27	4606	1
1439	4607	1
464	4607	1
27	4607	1
1623	4608	1
982	4608	1
90	4608	1
41	4608	1
1045	4608	1
1320	4609	1
1	4610	1
886	4610	1
1178	4611	1
1624	4611	1
645	4611	1
90	4612	1
153	4613	1
283	4614	1
176	4615	1
163	4616	1
1625	4616	1
328	4617	1
139	4617	1
269	4618	1
758	4619	1
445	4620	1
90	4620	1
703	4620	1
169	4621	1
512	4622	1
969	4623	1
1068	4624	1
584	4624	1
1320	4625	1
166	4626	1
90	4626	1
134	4626	1
493	4627	1
324	4627	1
562	4627	1
504	4628	1
1626	4628	1
1193	4628	1
50	4629	1
90	4629	1
1627	4630	1
56	4631	1
219	4632	1
341	4633	1
850	4634	1
26	4635	1
90	4636	1
90	4637	1
279	4638	1
1628	4639	1
127	4640	1
1068	4640	1
333	4640	1
474	4641	1
1321	4642	1
219	4642	1
18	4643	1
90	4644	1
1181	4644	1
390	4644	1
182	4644	1
1629	4645	1
702	4646	1
1263	4646	1
170	4647	1
12	4647	1
403	4647	1
1630	4648	1
1446	4648	1
90	4648	1
1127	4648	1
693	4648	1
819	4648	1
403	4648	1
560	4649	1
90	4649	1
769	4650	1
1631	4650	1
12	4650	1
472	4650	1
354	4650	1
1136	4651	1
788	4651	1
1242	4651	1
546	4651	1
230	4651	1
989	4651	1
1503	4651	1
34	4651	1
626	4651	1
1176	4651	1
27	4652	1
636	4653	1
423	4654	1
1632	4654	1
479	4654	1
454	4655	1
762	4655	1
12	4655	1
1226	4655	1
472	4655	1
469	4656	1
201	4657	1
1633	4658	1
90	4658	1
41	4658	1
48	4659	1
1393	4659	1
26	4659	1
50	4659	1
714	4659	1
90	4659	1
1634	4659	1
1127	4659	1
290	4659	1
1626	4659	1
134	4659	1
843	4659	1
1353	4659	1
528	4659	1
1112	4660	1
48	4660	1
496	4660	1
1187	4660	1
170	4660	1
90	4660	1
1626	4660	1
223	4660	1
1635	4661	1
1037	4662	1
90	4662	1
924	4662	1
27	4662	1
536	4663	1
1636	4663	1
12	4664	1
12	4665	1
1464	4666	1
27	4667	1
665	4667	1
1272	4668	1
1637	4668	1
172	4669	1
1464	4669	1
1638	4669	1
90	4669	1
1639	4669	1
515	4669	1
649	4669	1
59	4670	1
369	4670	1
297	4670	1
1640	4671	1
141	4671	1
1641	4672	1
499	4673	1
972	4674	1
1263	4674	1
236	4675	1
947	4676	1
1194	4677	1
267	4678	1
201	4679	1
608	4679	1
170	4679	1
645	4679	1
1147	4679	1
1642	4679	1
90	4679	1
843	4679	1
346	4679	1
939	4680	1
1643	4680	1
90	4680	1
1626	4680	1
134	4680	1
843	4680	1
875	4680	1
224	4680	1
12	4681	1
48	4682	1
232	4682	1
28	4682	1
56	4682	1
71	4682	1
236	4682	1
90	4683	1
1112	4684	1
451	4684	1
1256	4684	1
215	4684	1
770	4684	1
103	4684	1
197	4684	1
1113	4684	1
1644	4684	1
789	4684	1
595	4684	1
888	4685	1
1111	4685	1
626	4685	1
48	4686	1
1645	4686	1
1046	4686	1
1076	4686	1
45	4687	1
901	4688	1
27	4688	1
1128	4688	1
223	4688	1
1053	4689	1
1646	4689	1
469	4689	1
612	4689	1
1441	4689	1
1531	4689	1
714	4689	1
725	4689	1
1160	4689	1
605	4689	1
27	4689	1
41	4689	1
528	4689	1
1543	4689	1
202	4690	1
1647	4690	1
90	4690	1
27	4690	1
134	4690	1
354	4690	1
1252	4690	1
688	4691	1
76	4691	1
90	4692	1
50	4693	1
819	4693	1
729	4694	1
12	4694	1
1648	4694	1
1192	4694	1
41	4694	1
736	4695	1
27	4695	1
29	4695	1
6	4696	1
1446	4696	1
1649	4696	1
90	4696	1
272	4697	1
90	4697	1
262	4698	1
117	4698	1
1295	4699	1
1099	4699	1
474	4699	1
421	4700	1
427	4701	1
382	4702	1
1000	4702	1
850	4703	1
640	4703	1
1118	4703	1
1190	4703	1
1404	4704	1
807	4705	1
272	4705	1
12	4706	1
726	4706	1
1607	4707	1
939	4708	1
6	4708	1
1157	4708	1
1650	4708	1
1537	4708	1
347	4709	1
695	4709	1
1346	4710	1
1486	4711	1
1450	4711	1
1324	4711	1
1651	4711	1
1652	4711	1
1623	4712	1
1653	4712	1
787	4712	1
1011	4713	1
906	4713	1
1654	4714	1
1159	4714	1
1346	4714	1
27	4715	1
23	4716	1
1655	4716	1
131	4717	1
134	4717	1
29	4717	1
976	4718	1
90	4718	1
1160	4719	1
41	4719	1
819	4719	1
90	4720	1
1174	4720	1
1656	4721	1
279	4722	1
838	4723	1
12	4723	1
1622	4723	1
790	4724	1
564	4725	1
723	4726	1
1038	4726	1
621	4726	1
950	4726	1
1528	4726	1
1515	4726	1
1222	4727	1
1037	4727	1
50	4727	1
27	4727	1
327	4728	1
305	4728	1
320	4728	1
1657	4728	1
1131	4728	1
26	4728	1
1386	4728	1
406	4728	1
580	4728	1
828	4728	1
1194	4728	1
1658	4728	1
1420	4728	1
1139	4728	1
1464	4728	1
796	4728	1
461	4728	1
1421	4728	1
645	4728	1
826	4728	1
1223	4728	1
702	4728	1
1320	4728	1
947	4728	1
1150	4728	1
1293	4728	1
1118	4728	1
1153	4728	1
1659	4728	1
90	4728	1
1161	4728	1
12	4728	1
1541	4728	1
715	4728	1
27	4728	1
514	4728	1
1121	4728	1
1660	4728	1
472	4728	1
1168	4728	1
24	4728	1
390	4728	1
413	4728	1
1606	4728	1
938	4728	1
90	4729	1
1661	4729	1
12	4729	1
713	4729	1
1662	4730	1
593	4730	1
743	4730	1
1317	4730	1
90	4730	1
414	4730	1
698	4730	1
1173	4730	1
1174	4730	1
938	4730	1
423	4731	1
305	4732	1
1663	4732	1
90	4732	1
12	4733	1
94	4734	1
182	4734	1
787	4735	1
27	4736	1
352	4737	1
709	4738	1
1212	4738	1
939	4739	1
1640	4740	1
1664	4740	1
1497	4740	1
1437	4740	1
495	4740	1
1232	4741	1
539	4741	1
1146	4741	1
1492	4741	1
266	4741	1
294	4741	1
1209	4741	1
1665	4741	1
117	4741	1
1262	4741	1
576	4742	1
318	4742	1
1419	4742	1
95	4742	1
635	4742	1
603	4742	1
113	4742	1
1004	4742	1
1573	4742	1
755	4742	1
1603	4742	1
1154	4742	1
1156	4742	1
90	4742	1
1454	4742	1
1604	4742	1
1666	4742	1
1532	4742	1
713	4742	1
589	4742	1
1667	4742	1
1560	4742	1
41	4742	1
1668	4742	1
1373	4742	1
1262	4742	1
1669	4742	1
1606	4742	1
1670	4743	1
1671	4743	1
598	4743	1
702	4743	1
12	4743	1
514	4743	1
382	4743	1
305	4744	1
580	4744	1
1501	4744	1
12	4744	1
27	4744	1
354	4744	1
1672	4745	1
526	4746	1
274	4747	1
472	4747	1
123	4747	1
1225	4748	1
695	4748	1
1260	4749	1
625	4750	1
636	4751	1
327	4752	1
125	4752	1
23	4752	1
50	4752	1
829	4752	1
967	4752	1
959	4752	1
12	4752	1
1498	4752	1
713	4752	1
179	4752	1
297	4752	1
87	4752	1
832	4752	1
41	4752	1
188	4752	1
1456	4752	1
24	4752	1
151	4752	1
1673	4752	1
846	4752	1
1173	4752	1
1175	4752	1
410	4753	1
852	4753	1
1674	4753	1
90	4753	1
27	4753	1
1327	4753	1
1222	4754	1
593	4754	1
372	4754	1
80	4754	1
1050	4754	1
27	4754	1
305	4755	1
412	4756	1
1085	4757	1
90	4757	1
445	4758	1
1195	4759	1
1267	4759	1
453	4759	1
197	4759	1
801	4759	1
1675	4760	1
1320	4760	1
1437	4760	1
29	4761	1
888	4762	1
759	4762	1
90	4762	1
188	4762	1
1251	4763	1
1676	4764	1
1677	4765	1
595	4765	1
327	4766	1
824	4766	1
219	4766	1
51	4766	1
27	4766	1
1640	4767	1
608	4767	1
224	4767	1
307	4768	1
1012	4769	1
939	4770	1
688	4770	1
215	4770	1
445	4770	1
1139	4770	1
1558	4770	1
170	4770	1
645	4770	1
1147	4770	1
1363	4770	1
1678	4770	1
1446	4770	1
725	4770	1
90	4770	1
12	4770	1
1235	4770	1
1046	4770	1
1626	4770	1
134	4770	1
1679	4770	1
86	4770	1
1437	4770	1
1336	4770	1
1513	4770	1
1680	4770	1
1681	4770	1
1020	4770	1
1682	4770	1
27	4771	1
2	4771	1
27	4772	1
714	4773	1
543	4773	1
462	4773	1
1683	4773	1
1613	4773	1
1121	4773	1
875	4773	1
1684	4773	1
1685	4773	1
540	4773	1
1686	4773	1
1473	4773	1
1173	4773	1
1687	4773	1
1309	4773	1
722	4774	1
1128	4775	1
27	4776	1
1341	4777	1
90	4778	1
952	4778	1
1271	4778	1
495	4779	1
90	4780	1
1112	4781	1
354	4782	1
737	4783	1
1688	4783	1
713	4783	1
853	4783	1
427	4784	1
819	4784	1
1646	4785	1
406	4785	1
335	4785	1
1689	4785	1
1159	4785	1
1690	4785	1
1263	4785	1
531	4785	1
529	4786	1
12	4786	1
735	4786	1
1691	4787	1
850	4788	1
1395	4789	1
90	4790	1
39	4791	1
358	4792	1
48	4793	1
174	4793	1
651	4793	1
952	4794	1
626	4794	1
354	4795	1
824	4796	1
787	4796	1
117	4796	1
540	4797	1
520	4797	1
12	4798	1
899	4799	1
184	4799	1
734	4800	1
1692	4800	1
1016	4801	1
1693	4801	1
374	4801	1
787	4801	1
710	4801	1
458	4801	1
1694	4801	1
915	4801	1
831	4801	1
168	4801	1
1695	4801	1
1164	4801	1
1165	4801	1
184	4801	1
1696	4801	1
726	4801	1
578	4801	1
1035	4801	1
1697	4802	1
737	4802	1
376	4802	1
452	4802	1
90	4802	1
915	4802	1
1698	4802	1
1699	4803	1
1522	4803	1
1606	4803	1
721	4804	1
796	4805	1
1545	4805	1
358	4805	1
1700	4806	1
265	4807	1
939	4808	1
608	4808	1
1139	4808	1
1701	4808	1
1702	4808	1
480	4809	1
902	4809	1
1229	4810	1
833	4810	1
436	4810	1
139	4811	1
669	4811	1
448	4811	1
480	4811	1
182	4811	1
1085	4812	1
12	4813	1
27	4814	1
1118	4815	1
1703	4816	1
1704	4816	1
141	4817	1
1343	4818	1
1705	4818	1
1706	4819	1
1346	4819	1
843	4820	1
1490	4821	1
1404	4821	1
562	4821	1
224	4821	1
1130	4821	1
602	4822	1
119	4822	1
603	4822	1
54	4822	1
163	4822	1
648	4822	1
182	4822	1
740	4822	1
1633	4823	1
23	4824	1
27	4824	1
358	4825	1
84	4826	1
